Entry,GO_Essential_Score
Q8NGS2,0
Q8NGS2,0
Q8NGS2,0
Q8NGS2,0
Q8NGS2,0
Q8NGS2,0
Q8NGS2,0
Q8NGS2,0
Q8NGS8,0
Q8NGS8,0
Q8NGT0,0
Q8NGT0,0
Q8NGV6,0
Q8NGV6,0
Q8NGW1,2
Q8NGW1,2
Q8NGW1,2
Q8NGW1,2
Q8NGW6,0
Q8NGW6,0
Q8NGX3,0
Q8NGX3,0
Q8NGY0,0
Q8NGY0,0
Q8NGY0,0
Q8NGY0,0
Q8NGY3,0
Q8NGY3,0
Q8NH19,0
Q8NH19,0
Q8NH43,0
Q8NH43,0
Q8NH43,0
Q8NH43,0
Q8NH43,0
Q8NH43,0
Q8NH48,0
Q8NH48,0
Q8NH48,0
Q8NH48,0
Q8NH48,0
Q8NH48,0
Q8NH59,0
Q8NH69,0
Q8NH69,0
Q8NH69,0
Q8NH69,0
Q8NH69,0
Q8NH69,0
Q8NH69,0
Q8NH69,0
Q8NH69,0
Q8NH85,0
Q8NH85,0
Q8NH85,0
Q8NH85,0
Q8NH85,0
Q8NH85,0
Q8NH85,0
Q8NH85,0
Q8NH85,0
Q8NH87,0
Q8NH87,0
Q8NH87,0
Q8NH87,0
Q8NH87,0
Q8NH87,0
Q8NH92,0
Q8NH92,0
Q8NH94,0
Q8NH94,0
Q8NH94,0
Q8NH94,0
Q8NH94,0
Q8NH94,0
Q8NH94,0
Q8NH94,0
Q8NH94,0
Q8NH94,0
Q8NHC8,0
Q8NHC8,0
Q8NHC8,0
Q8NHC8,0
Q8NHC8,0
Q8NHC8,0
Q8NHC8,0
Q8NHC8,0
Q8NHC8,0
Q8NHK3,0
Q8NHK3,0
Q8NHK3,0
Q8NHK3,0
Q8NHK3,0
Q8NHK3,0
Q8NHK3,0
Q8NHK3,0
Q8NHK3,0
Q8NHK3,0
Q8NHK3,0
Q8NHK3,0
Q8NHK3,0
Q8NHK3,0
Q8NHK3,0
Q8NHK3,0
Q8NHK3,0
Q8NHK3,0
Q8NHK3,0
Q8NHK3,0
Q8NHM4,0
Q8NHM4,0
Q8NHM4,0
Q8NHM4,0
Q8NHM4,0
Q8NHM4,0
Q8NHM4,0
Q8NHM4,0
Q8NHM4,0
Q8NHM4,0
Q8NHM4,0
Q8NHM4,0
Q8NHP7,2
Q8NHP7,2
Q8NHP7,2
Q8NHP7,2
Q8NHP7,2
Q8NHP7,2
Q8NHP7,2
Q8NHP7,2
Q8NHQ8,0
Q8NHQ8,0
Q8NHQ8,0
Q8NHQ8,0
Q8NHR7,0
Q8NHR7,0
Q8NHV5,0
Q8NHV5,0
Q8NHV5,0
Q8NHV5,0
Q8NHV5,0
Q8NHV5,0
Q8NHY6,2
Q8NHY6,2
Q8NHY6,2
Q8NHY6,2
Q8NHY6,2
Q8NHY6,2
Q8NI29,2
Q8NI29,2
Q8NI29,2
Q8NI29,2
Q8NI29,2
Q8NI29,2
Q8NI32,0
Q8NI99,0
Q8NI99,0
Q8NI99,0
Q8NI99,0
Q8NI99,0
Q8NI99,0
Q8NI99,0
Q8NI99,0
Q8NI99,0
Q8NI99,0
Q8NI99,0
Q8NI99,0
Q8NI99,0
Q8NI99,0
Q8NI99,0
Q8NI99,0
Q8TAA3,2
Q8TAA3,2
Q8TAA3,2
Q8TAA3,2
Q8TAA3,2
Q8TAA3,2
Q8TAA3,2
Q8TAA3,2
Q8TAA5,2
Q8TAA5,2
Q8TAA5,2
Q8TAE6,0
Q8TAE6,0
Q8TAE6,0
Q8TAE6,0
Q8TAE6,0
Q8TAE6,0
Q8TAE6,0
Q8TAE6,0
Q8TAF7,2
Q8TAF7,2
Q8TAF7,2
Q8TAF7,2
Q8TAF7,2
Q8TAF7,2
Q8TAG6,2
Q8TAG6,2
Q8TAK5,2
Q8TAK5,2
Q8TAK5,2
Q8TAL6,0
Q8TAL6,0
Q8TAQ5,2
Q8TAQ9,0
Q8TAQ9,0
Q8TAQ9,0
Q8TAQ9,0
Q8TAV4,0
Q8TAV4,0
Q8TB03,2
Q8TB52,2
Q8TB52,2
Q8TB96,0
Q8TB96,0
Q8TB96,0
Q8TB96,0
Q8TB96,0
Q8TB96,0
Q8TB96,0
Q8TB96,0
Q8TB96,0
Q8TB96,0
Q8TB96,0
Q8TB96,0
Q8TB96,0
Q8TB96,0
Q8TB96,0
Q8TB96,0
Q8TBB5,0
Q8TBF4,4
Q8TBF4,4
Q8TBF4,4
Q8TBF4,4
Q8TBF5,0
Q8TBF5,0
Q8TBF5,0
Q8TBF5,0
Q8TBF5,0
Q8TBF8,0
Q8TBH0,0
Q8TBH0,0
Q8TBP0,2
Q8TBP6,2
Q8TBP6,2
Q8TBP6,2
Q8TBP6,2
Q8TBP6,2
Q8TBP6,2
Q8TBQ9,0
Q8TBQ9,0
Q8TBQ9,0
Q8TBQ9,0
Q8TBQ9,0
Q8TBQ9,0
Q8TBZ0,2
Q8TBZ0,2
Q8TBZ0,2
Q8TBZ0,2
Q8TBZ0,2
Q8TBZ0,2
Q8TBZ0,2
Q8TBZ0,2
Q8TBZ5,2
Q8TC21,2
Q8TC56,2
Q8TC56,2
Q8TC56,2
Q8TC56,2
Q8TC76,4
Q8TC76,4
Q8TC90,2
Q8TC90,2
Q8TCB6,0
Q8TCB6,0
Q8TCB6,0
Q8TCB6,0
Q8TCB6,0
Q8TCB6,0
Q8TCB6,0
Q8TCB6,0
Q8TCB6,0
Q8TCB6,0
Q8TCB6,0
Q8TCB6,0
Q8TCB6,0
Q8TCB6,0
Q8TCB6,0
Q8TCB6,0
Q8TCB6,0
Q8TCB6,0
Q8TCB6,0
Q8TCB6,0
Q8TCB6,0
Q8TCB6,0
Q8TCB6,0
Q8TCB6,0
Q8TCB6,0
Q8TCB6,0
Q8TCB6,0
Q8TCB6,0
Q8TCB6,0
Q8TCB6,0
Q8TCB6,0
Q8TCB6,0
Q8TCB6,0
Q8TCB6,0
Q8TCB6,0
Q8TCB6,0
Q8TCC3,5
Q8TCC3,5
Q8TCC3,5
Q8TCC3,5
Q8TCC3,5
Q8TCC3,5
Q8TCC3,5
Q8TCC3,5
Q8TCC3,5
Q8TCC3,5
Q8TCC3,5
Q8TCC3,5
Q8TCC3,5
Q8TCC3,5
Q8TCC3,5
Q8TCC3,5
Q8TCC3,5
Q8TCC3,5
Q8TCC3,5
Q8TCC3,5
Q8TCC3,5
Q8TCC3,5
Q8TCC3,5
Q8TCC3,5
Q8TCC3,5
Q8TCC3,5
Q8TCC3,5
Q8TCC3,5
Q8TCC3,5
Q8TCC3,5
Q8TCC3,5
Q8TCC3,5
Q8TCC3,5
Q8TCC3,5
Q8TCC3,5
Q8TCC3,5
Q8TCD1,0
Q8TCD1,0
Q8TCD6,0
Q8TCD6,0
Q8TCV5,0
Q8TCV5,0
Q8TCV5,0
Q8TCV5,0
Q8TCV5,0
Q8TCV5,0
Q8TCV5,0
Q8TCV5,0
Q8TCV5,0
Q8TCV5,0
Q8TCV5,0
Q8TCV5,0
Q8TCW7,0
Q8TCW7,0
Q8TCW7,0
Q8TCW7,0
Q8TCW7,0
Q8TCW9,0
Q8TCW9,0
Q8TCW9,0
Q8TCW9,0
Q8TCW9,0
Q8TCW9,0
Q8TCW9,0
Q8TCW9,0
Q8TCW9,0
Q8TCW9,0
Q8TCW9,0
Q8TCW9,0
Q8TCW9,0
Q8TCW9,0
Q8TCW9,0
Q8TD20,0
Q8TD20,0
Q8TD20,0
Q8TD20,0
Q8TD20,0
Q8TD20,0
Q8TD20,0
Q8TD20,0
Q8TD94,2
Q8TD94,2
Q8TD94,2
Q8TD94,2
Q8TD94,2
Q8TD94,2
Q8TD94,2
Q8TD94,2
Q8TDE3,0
Q8TDE3,0
Q8TDE3,0
Q8TDM0,0
Q8TDN6,2
Q8TDN6,2
Q8TDN6,2
Q8TDN6,2
Q8TDN6,2
Q8TDN6,2
Q8TDS7,0
Q8TDS7,0
Q8TDS7,0
Q8TDS7,0
Q8TDS7,0
Q8TDS7,0
Q8TDU9,0
Q8TDU9,0
Q8TDU9,0
Q8TDU9,0
Q8TDU9,0
Q8TDU9,0
Q8TDU9,0
Q8TDU9,0
Q8TDU9,0
Q8TDU9,0
Q8TDU9,0
Q8TDU9,0
Q8TDU9,0
Q8TDU9,0
Q8TDU9,0
Q8TDU9,0
Q8TDU9,0
Q8TDU9,0
Q8TDU9,0
Q8TDU9,0
Q8TDU9,0
Q8TDU9,0
Q8TDU9,0
Q8TDU9,0
Q8TDV2,0
Q8TDV2,0
Q8TDV2,0
Q8TDV2,0
Q8TDV2,0
Q8TDV2,0
Q8TDV2,0
Q8TDV2,0
Q8TDV2,0
Q8TDV5,0
Q8TDV5,0
Q8TDW4,0
Q8TDW4,0
Q8TDW4,0
Q8TDW4,0
Q8TDY8,0
Q8TDY8,0
Q8TDY8,0
Q8TDY8,0
Q8TDY8,0
Q8TDY8,0
Q8TDY8,0
Q8TDY8,0
Q8TDY8,0
Q8TDY8,0
Q8TDY8,0
Q8TDY8,0
Q8TDY8,0
Q8TDY8,0
Q8TDY8,0
Q8TDY8,0
Q8TE69,2
Q8TE69,2
Q8TE69,2
Q8TE69,2
Q8TE69,2
Q8TE69,2
Q8TE69,2
Q8TE69,2
Q8TE69,2
Q8TET4,0
Q8TET4,0
Q8TF21,0
Q8TF21,0
Q8TF39,2
Q8TF39,2
Q8TF39,2
Q8TF39,2
Q8TF39,2
Q8TF39,2
Q8TF45,2
Q8TF45,2
Q8TF64,0
Q8TF64,0
Q8TF68,2
Q8TF68,2
Q8TF68,2
Q8TF68,2
Q8TF68,2
Q8TF68,2
Q8TF68,2
Q8TF68,2
Q8TF68,2
Q8TF68,2
Q8TF68,2
Q8TF68,2
Q8TF68,2
Q8TF68,2
Q8TF68,2
Q8TF68,2
Q8TF68,2
Q8TF68,2
Q8TF68,2
Q8TF68,2
Q8TF68,2
Q8TF68,2
Q8TF68,2
Q8TF68,2
Q8TF68,2
Q8TF68,2
Q8TF68,2
Q8TF68,2
Q8TF68,2
Q8TF68,2
Q8WUA2,6
Q8WUA2,6
Q8WUA2,6
Q8WUA2,6
Q8WUA2,6
Q8WUH1,0
Q8WUH1,0
Q8WUH1,0
Q8WUH1,0
Q8WUJ1,0
Q8WUJ1,0
Q8WUN7,0
Q8WUN7,0
Q8WUN7,0
Q8WUN7,0
Q8WUN7,0
Q8WUN7,0
Q8WUN7,0
Q8WUN7,0
Q8WUN7,0
Q8WUN7,0
Q8WUN7,0
Q8WUN7,0
Q8WUT4,0
Q8WUT4,0
Q8WUT4,0
Q8WUT4,0
Q8WUT4,0
Q8WUT4,0
Q8WUX2,2
Q8WUX2,2
Q8WUX2,2
Q8WUX2,2
Q8WUY8,4
Q8WUY8,4
Q8WUY8,4
Q8WUY8,4
Q8WUY8,4
Q8WUY8,4
Q8WUZ0,0
Q8WV07,2
Q8WV07,2
Q8WV07,2
Q8WV07,2
Q8WV07,2
Q8WV07,2
Q8WV07,2
Q8WV07,2
Q8WV07,2
Q8WV48,0
Q8WV48,0
Q8WV60,7
Q8WV60,7
Q8WVE0,2
Q8WVE0,2
Q8WVE0,2
Q8WVE0,2
Q8WVE0,2
Q8WVE0,2
Q8WVE0,2
Q8WVE0,2
Q8WVE0,2
Q8WVE0,2
Q8WVE0,2
Q8WVE0,2
Q8WVE0,2
Q8WVE0,2
Q8WVH0,2
Q8WVH0,2
Q8WVH0,2
Q8WVH0,2
Q8WVH0,2
Q8WVH0,2
Q8WVI0,2
Q8WVI0,2
Q8WVI0,2
Q8WVI0,2
Q8WVI0,2
Q8WVI0,2
Q8WVL7,2
Q8WVL7,2
Q8WVL7,2
Q8WVL7,2
Q8WW14,2
Q8WW14,2
Q8WW27,0
Q8WW27,0
Q8WW27,0
Q8WW27,0
Q8WW27,0
Q8WW27,0
Q8WWG1,0
Q8WWG1,0
Q8WWG1,0
Q8WWG1,0
Q8WWG1,0
Q8WWG1,0
Q8WWW8,0
Q8WWW8,0
Q8WWW8,0
Q8WWY7,0
Q8WWY7,0
Q8WWY7,0
Q8WWY7,0
Q8WWY7,0
Q8WWY7,0
Q8WWY7,0
Q8WWY7,0
Q8WWY7,0
Q8WWY7,0
Q8WWY7,0
Q8WWY7,0
Q8WX77,0
Q8WX77,0
Q8WX77,0
Q8WX77,0
Q8WX77,0
Q8WX77,0
Q8WX77,0
Q8WX77,0
Q8WXA2,0
Q8WXA2,0
Q8WXB4,4
Q8WXB4,4
Q8WXB4,4
Q8WXB4,4
Q8WXB4,4
Q8WXB4,4
Q8WXD9,0
Q8WXD9,0
Q8WXD9,0
Q8WXD9,0
Q8WXQ8,0
Q8WXQ8,0
Q8WY22,2
Q8WY22,2
Q8WY22,2
Q8WY22,2
Q8WY22,2
Q8WY22,2
Q8WY22,2
Q8WY22,2
Q8WYN3,2
Q8WYN3,2
Q8WYN3,2
Q8WYN3,2
Q8WYN3,2
Q8WYN3,2
Q8WYN3,2
Q8WYN3,2
Q8WYN3,2
Q8WYN3,2
Q8WYN3,2
Q8WYN3,2
Q8WYN3,2
Q8WYN3,2
Q8WYN3,2
Q8WYQ4,0
Q8WYQ4,0
Q8WYQ9,0
Q8WYQ9,0
Q8WYQ9,0
Q8WYQ9,0
Q8WZ60,0
Q8WZ64,0
Q8WZ64,0
Q8WZ64,0
Q8WZ64,0
Q8WZ64,0
Q8WZ64,0
Q8WZ64,0
Q8WZ64,0
Q8WZ64,0
Q8WZ64,0
Q8WZ64,0
Q8WZ64,0
Q8WZ64,0
Q8WZ64,0
Q8WZ64,0
Q8WZ79,0
Q8WZ79,0
Q8WZ79,0
Q8WZ79,0
Q8WZ79,0
Q8WZ79,0
Q8WZ79,0
Q8WZ79,0
Q8WZ79,0
Q8WZ79,0
Q8WZ79,0
Q8WZ79,0
Q8WZ79,0
Q8WZ79,0
Q8WZ84,0
Q8WZ84,0
Q8WZ84,0
Q8WZ84,0
Q8WZ84,0
Q8WZ84,0
Q8WZ84,0
Q8WZ84,0
Q8WZ84,0
Q8WZ84,0
Q8WZ94,0
Q8WZ94,0
Q8WZ94,0
Q8WZA6,0
Q8WZA6,0
Q8WZA6,0
Q8WZA6,0
Q8WZA6,0
Q8WZA6,0
Q8WZA6,0
Q8WZA6,0
Q902F8,0
Q902F8,0
Q902F8,0
Q902F8,0
Q902F8,0
Q902F8,0
Q902F8,0
Q902F8,0
Q902F8,0
Q902F8,0
Q902F9,0
Q902F9,0
Q902F9,0
Q902F9,0
Q902F9,0
Q902F9,0
Q902F9,0
Q902F9,0
Q902F9,0
Q902F9,0
Q92561,0
Q92561,0
Q92561,0
Q92561,0
Q92561,0
Q92561,0
Q92561,0
Q92561,0
Q92561,0
Q92561,0
Q92561,0
Q92561,0
Q92610,4
Q92610,4
Q92617,0
Q92617,0
Q92617,0
Q92617,0
Q92617,0
Q92617,0
Q92617,0
Q92617,0
Q92617,0
Q92664,4
Q92664,4
Q92747,4
Q92747,4
Q92747,4
Q92747,4
Q92771,8
Q92771,8
Q92771,8
Q92771,8
Q92771,8
Q92771,8
Q92771,8
Q92771,8
Q92771,8
Q92771,8
Q92771,8
Q92771,8
Q92771,8
Q92771,8
Q92771,8
Q92828,0
Q92828,0
Q92828,0
Q92828,0
Q92828,0
Q92828,0
Q92828,0
Q92828,0
Q92828,0
Q92914,2
Q92914,2
Q92914,2
Q92914,2
Q92914,2
Q92914,2
Q92914,2
Q92914,2
Q92928,0
Q92928,0
Q92928,0
Q93073,4
Q93073,4
Q93073,4
Q93073,4
Q93075,0
Q93075,0
Q93075,0
Q93075,0
Q93075,0
Q93075,0
Q969I3,2
Q969I3,2
Q969I3,2
Q969I3,2
Q969I3,2
Q969I3,2
Q969I3,2
Q969I3,2
Q969M2,0
Q969M2,0
Q969M2,0
Q969M2,0
Q969M2,0
Q969M2,0
Q969N4,0
Q969N4,0
Q969N4,0
Q969N4,0
Q969N4,0
Q969N4,0
Q969N4,0
Q969N4,0
Q969N4,0
Q969N4,0
Q969N4,0
Q969N4,0
Q969N4,0
Q969N4,0
Q969N4,0
Q969N4,0
Q969N4,0
Q969N4,0
Q969N4,0
Q969N4,0
Q969N4,0
Q969N4,0
Q969N4,0
Q969N4,0
Q969N4,0
Q969N4,0
Q969N4,0
Q969N4,0
Q969N4,0
Q969N4,0
Q969Q0,11
Q969Q0,11
Q969Q0,11
Q969Q4,0
Q969Q4,0
Q969Q4,0
Q969Q4,0
Q969T3,0
Q969T3,0
Q969T3,0
Q969T3,0
Q969T3,0
Q969T3,0
Q969T3,0
Q969T3,0
Q969T3,0
Q969V1,0
Q969V1,0
Q969V1,0
Q969V1,0
Q969V1,0
Q969V1,0
Q969V1,0
Q969V1,0
Q969V1,0
Q969V1,0
Q969V1,0
Q969V1,0
Q969V1,0
Q969V1,0
Q969V1,0
Q969V1,0
Q969V1,0
Q969V1,0
Q969V1,0
Q969V1,0
Q969V1,0
Q969V1,0
Q969V1,0
Q969V1,0
Q969V1,0
Q969V1,0
Q969V1,0
Q969W8,2
Q96A00,2
Q96A00,2
Q96A00,2
Q96A00,2
Q96A00,2
Q96A00,2
Q96A00,2
Q96A00,2
Q96A00,2
Q96A00,2
Q96A00,2
Q96A00,2
Q96A04,0
Q96A04,0
Q96A04,0
Q96A04,0
Q96A04,0
Q96A04,0
Q96A04,0
Q96A04,0
Q96A05,2
Q96A05,2
Q96A05,2
Q96A05,2
Q96A05,2
Q96A05,2
Q96A05,2
Q96A05,2
Q96A05,2
Q96A05,2
Q96A05,2
Q96A05,2
Q96A23,0
Q96A23,0
Q96A23,0
Q96A28,0
Q96A28,0
Q96A28,0
Q96A28,0
Q96A28,0
Q96A28,0
Q96A28,0
Q96A28,0
Q96A28,0
Q96A28,0
Q96A28,0
Q96A28,0
Q96A28,0
Q96A28,0
Q96A28,0
Q96A35,11
Q96A35,11
Q96A35,11
Q96A35,11
Q96A35,11
Q96A46,2
Q96A46,2
Q96A46,2
Q96A46,2
Q96A46,2
Q96A46,2
Q96A46,2
Q96A46,2
Q96A46,2
Q96A46,2
Q96A46,2
Q96A46,2
Q96A46,2
Q96A46,2
Q96A46,2
Q96A46,2
Q96A46,2
Q96A46,2
Q96A47,4
Q96A47,4
Q96A73,2
Q96A73,2
Q96A73,2
Q96A73,2
Q96A73,2
Q96A73,2
Q96A73,2
Q96A73,2
Q96A98,0
Q96A98,0
Q96A98,0
Q96A98,0
Q96A98,0
Q96A98,0
Q96A98,0
Q96A98,0
Q96A98,0
Q96A99,0
Q96A99,0
Q96AC6,2
Q96AM1,0
Q96AM1,0
Q96AM1,0
Q96AM1,0
Q96AM1,0
Q96AM1,0
Q96AM1,0
Q96AM1,0
Q96AM1,0
Q96AM1,0
Q96AM1,0
Q96AM1,0
Q96AM1,0
Q96AM1,0
Q96AM1,0
Q96AM1,0
Q96AM1,0
Q96AM1,0
Q96AM1,0
Q96AM1,0
Q96B45,0
Q96B45,0
Q96B45,0
Q96B45,0
Q96B77,2
Q96B77,2
Q96BH3,0
Q96BH3,0
Q96BH3,0
Q96BH3,0
Q96BH3,0
Q96BH3,0
Q96BN6,0
Q96BN6,0
Q96BQ1,0
Q96BQ1,0
Q96BQ3,0
Q96BU1,4
Q96BU1,4
Q96BU1,4
Q96BU1,4
Q96BV0,2
Q96C01,2
Q96C19,0
Q96C19,0
Q96C19,0
Q96C19,0
Q96C28,2
Q96CH1,0
Q96CH1,0
Q96CH1,0
Q96CH1,0
Q96CM4,0
Q96CM4,0
Q96CM4,0
Q96CM4,0
Q96CW6,2
Q96CW6,2
Q96CW6,2
Q96CX2,2
Q96CX2,2
Q96CX2,2
Q96CX2,2
Q96CX2,2
Q96CX2,2
Q96CX2,2
Q96CX2,2
Q96CX2,2
Q96CX2,2
Q96CX2,2
Q96CX2,2
Q96CX3,2
Q96CX3,2
Q96CX3,2
Q96CX3,2
Q96DC8,2
Q96DC8,2
Q96DC8,2
Q96DC8,2
Q96DC8,2
Q96DC8,2
Q96DD7,0
Q96DD7,0
Q96DD7,0
Q96DD7,0
Q96DD7,0
Q96DD7,0
Q96DD7,0
Q96DD7,0
Q96DT0,4
Q96DT0,4
Q96DT0,4
Q96DT0,4
Q96DT0,4
Q96DT0,4
Q96DU9,4
Q96DU9,4
Q96DU9,4
Q96DU9,4
Q96DU9,4
Q96DU9,4
Q96DU9,4
Q96DU9,4
Q96DU9,4
Q96DU9,4
Q96DX4,0
Q96DX4,0
Q96DX4,0
Q96DY2,0
Q96DY2,0
Q96DY2,0
Q96DY2,0
Q96DY7,0
Q96DY7,0
Q96EF9,0
Q96EF9,0
Q96EF9,0
Q96EF9,0
Q96EF9,0
Q96EF9,0
Q96EK7,2
Q96EK7,2
Q96EK7,2
Q96EK7,2
Q96EK7,2
Q96EK7,2
Q96EK7,2
Q96EK7,2
Q96EK7,2
Q96EK7,2
Q96EK7,2
Q96EK7,2
Q96EK7,2
Q96EK7,2
Q96EK7,2
Q96EK7,2
Q96EK7,2
Q96EK7,2
Q96EN9,0
Q96EN9,0
Q96ER3,2
Q96ER3,2
Q96ER3,2
Q96EY9,4
Q96EY9,4
Q96EY9,4
Q96EY9,4
Q96FC7,0
Q96FC7,0
Q96FC7,0
Q96FN5,2
Q96FN9,0
Q96FN9,0
Q96FN9,0
Q96FN9,0
Q96FN9,0
Q96FN9,0
Q96FN9,0
Q96FN9,0
Q96FN9,0
Q96FN9,0
Q96FN9,0
Q96FN9,0
Q96FN9,0
Q96FN9,0
Q96FN9,0
Q96FN9,0
Q96FV2,0
Q96G27,0
Q96G27,0
Q96GC5,2
Q96GC5,2
Q96GC5,2
Q96GC5,2
Q96GC5,2
Q96GC5,2
Q96GC5,2
Q96GC5,2
Q96GC5,2
Q96GC5,2
Q96GC5,2
Q96GC5,2
Q96GC5,2
Q96GC5,2
Q96GC5,2
Q96GE9,2
Q96GE9,2
Q96GE9,2
Q96GE9,2
Q96GE9,2
Q96GE9,2
Q96GK7,2
Q96GK7,2
Q96GK7,2
Q96GK7,2
Q96GK7,2
Q96GK7,2
Q96GK7,2
Q96GK7,2
Q96GX2,0
Q96GX8,0
Q96GY0,0
Q96GY0,0
Q96GY0,0
Q96GY0,0
Q96H78,2
Q96H78,2
Q96HE9,2
Q96HJ9,2
Q96HJ9,2
Q96HJ9,2
Q96HJ9,2
Q96HJ9,2
Q96HJ9,2
Q96HJ9,2
Q96HJ9,2
Q96HJ9,2
Q96HJ9,2
Q96HJ9,2
Q96HJ9,2
Q96HL8,0
Q96HQ0,2
Q96HQ0,2
Q96HQ2,0
Q96HQ2,0
Q96I27,2
Q96I36,2
Q96I36,2
Q96I82,0
Q96I82,0
Q96I82,0
Q96I82,0
Q96ID5,0
Q96ID5,0
Q96IG2,2
Q96IG2,2
Q96IG2,2
Q96IG2,2
Q96IG2,2
Q96IG2,2
Q96IK0,0
Q96IK0,0
Q96IQ7,0
Q96IQ7,0
Q96IQ7,0
Q96IQ7,0
Q96IQ7,0
Q96IQ7,0
Q96IQ7,0
Q96IQ7,0
Q96IQ7,0
Q96IQ7,0
Q96IQ7,0
Q96IQ7,0
Q96IX9,0
Q96IX9,0
Q96IX9,0
Q96IX9,0
Q96J77,0
Q96J77,0
Q96J77,0
Q96J77,0
Q96J86,0
Q96J86,0
Q96J86,0
Q96J86,0
Q96J88,0
Q96JA4,0
Q96JA4,0
Q96JA4,0
Q96JA4,0
Q96JA4,0
Q96JA4,0
Q96JC4,2
Q96JC4,2
Q96JC4,2
Q96JK4,0
Q96JK4,0
Q96JK4,0
Q96JK4,0
Q96JT2,0
Q96JT2,0
Q96JT2,0
Q96JT2,0
Q96JT2,0
Q96JT2,0
Q96JT2,0
Q96JT2,0
Q96JT2,0
Q96K49,2
Q96K62,0
Q96K62,0
Q96K62,0
Q96K62,0
Q96KC2,0
Q96KC2,0
Q96KC2,0
Q96KC2,0
Q96KE9,2
Q96KE9,2
Q96KE9,2
Q96KE9,2
Q96KN1,0
Q96KN1,0
Q96KN1,0
Q96KN1,0
Q96KN1,0
Q96KN1,0
Q96KN1,0
Q96KN1,0
Q96KN1,0
Q96KN1,0
Q96KN1,0
Q96KN1,0
Q96KN1,0
Q96KN1,0
Q96KN1,0
Q96KN1,0
Q96KN1,0
Q96KN1,0
Q96KN1,0
Q96KN1,0
Q96KR1,6
Q96KR1,6
Q96KR1,6
Q96KS9,0
Q96KS9,0
Q96KX0,2
Q96KX0,2
Q96KX0,2
Q96KX0,2
Q96KX2,4
Q96KX2,4
Q96KX2,4
Q96KX2,4
Q96KX2,4
Q96KX2,4
Q96KX2,4
Q96KX2,4
Q96KX2,4
Q96KX2,4
Q96KX2,4
Q96KX2,4
Q96L14,0
Q96L14,0
Q96L14,0
Q96L14,0
Q96L14,0
Q96L14,0
Q96L15,0
Q96L15,0
Q96L15,0
Q96L15,0
Q96L15,0
Q96L15,0
Q96L15,0
Q96L15,0
Q96L15,0
Q96L15,0
Q96L15,0
Q96L15,0
Q96L15,0
Q96L15,0
Q96L15,0
Q96L15,0
Q96L15,0
Q96L15,0
Q96L15,0
Q96L15,0
Q96L15,0
Q96L15,0
Q96L94,0
Q96LA9,0
Q96LA9,0
Q96LA9,0
Q96LA9,0
Q96LA9,0
Q96LA9,0
Q96LA9,0
Q96LA9,0
Q96LD1,0
Q96LD1,0
Q96LD1,0
Q96LL3,0
Q96LL3,0
Q96LR4,0
Q96LR4,0
Q96LU7,2
Q96LU7,2
Q96LU7,2
Q96LW2,2
Q96LW2,2
Q96LW2,2
Q96LW2,2
Q96LW2,2
Q96LW2,2
Q96LW9,2
Q96LW9,2
Q96LW9,2
Q96LW9,2
Q96LW9,2
Q96LW9,2
Q96LY2,0
Q96M69,4
Q96M83,0
Q96M83,0
Q96M83,0
Q96M83,0
Q96M83,0
Q96M83,0
Q96M89,0
Q96M95,0
Q96M95,0
Q96MA1,2
Q96ME1,2
Q96ME1,2
Q96ME1,2
Q96ME1,2
Q96MI6,4
Q96MI6,4
Q96MI6,4
Q96MI6,4
Q96MI6,4
Q96MI6,4
Q96MI6,4
Q96MI6,4
Q96MI6,4
Q96MI6,4
Q96MM6,2
Q96MM6,2
Q96MM6,2
Q96MM6,2
Q96MT1,0
Q96MT1,0
Q96MX6,0
Q96MX6,0
Q96MX6,0
Q96MX6,0
Q96MX6,0
Q96MX6,0
Q96N03,0
Q96N03,0
Q96N06,6
Q96N06,6
Q96N23,0
Q96N23,0
Q96N23,0
Q96N28,2
Q96N28,2
Q96N28,2
Q96N28,2
Q96N28,2
Q96N28,2
Q96N38,2
Q96ND0,2
Q96ND0,2
Q96NK8,2
Q96NK8,2
Q96NK8,2
Q96NK8,2
Q96NK8,2
Q96NK8,2
Q96NK8,2
Q96NK8,2
Q96NK8,2
Q96NK8,2
Q96NK8,2
Q96NK8,2
Q96NK8,2
Q96NK8,2
Q96NK8,2
Q96NK8,2
Q96NK8,2
Q96NK8,2
Q96NK8,2
Q96NK8,2
Q96NL0,0
Q96NL0,0
Q96NL0,0
Q96NL0,0
Q96NL0,0
Q96NL0,0
Q96NL0,0
Q96NL0,0
Q96NL0,0
Q96NL0,0
Q96NL0,0
Q96NL0,0
Q96NL1,0
Q96NL3,2
Q96NU0,0
Q96NU0,0
Q96NU0,0
Q96NU0,0
Q96NU7,2
Q96NU7,2
Q96NU7,2
Q96NU7,2
Q96NU7,2
Q96NU7,2
Q96NX9,2
Q96NX9,2
Q96P50,0
Q96P50,0
Q96P50,0
Q96P50,0
Q96P50,0
Q96P50,0
Q96P50,0
Q96P50,0
Q96P50,0
Q96P50,0
Q96P50,0
Q96P50,0
Q96P69,0
Q96P69,0
Q96PB8,0
Q96PB8,0
Q96PB8,0
Q96PB8,0
Q96PB8,0
Q96PB8,0
Q96PE5,0
Q96PE5,0
Q96PE5,0
Q96PE5,0
Q96PE5,0
Q96PE5,0
