UniProt_ID,Gene_Name,AAC_A,AAC_C,AAC_D,AAC_E,AAC_F,AAC_G,AAC_H,AAC_I,AAC_K,AAC_L,AAC_M,AAC_N,AAC_P,AAC_Q,AAC_R,AAC_S,AAC_T,AAC_V,AAC_W,AAC_Y,PCP_Hydrophobicity,PCP_Charge,SER_Entropy,Aromaticity,Protein_Length,Subcellular_Loc_Code,Label
Q9H7T3,C10orf95,18.67704280155642,7.782101167315175,0.7782101167315175,1.556420233463035,0.0,10.894941634241246,0.7782101167315175,0.0,2.3346303501945527,1.9455252918287937,1.1673151750972763,1.556420233463035,15.17509727626459,0.7782101167315175,16.731517509727624,11.284046692607005,6.22568093385214,0.0,1.556420233463035,0.7782101167315175,-0.8498054474708171,0.1680933852140078,3.346719792083292,2.3346303501945527,257.0,0.0,0
Q6XR72,SLC30A10 ZNT10 ZNT8,8.65979381443299,3.5051546391752577,4.742268041237113,5.567010309278351,3.711340206185567,7.835051546391752,2.268041237113402,5.77319587628866,4.123711340206185,11.958762886597938,2.0618556701030926,3.5051546391752577,4.536082474226804,3.2989690721649487,5.360824742268041,7.422680412371134,4.123711340206185,8.65979381443299,0.6185567010309279,2.268041237113402,0.16371134020618555,-0.00597938144329897,4.11648828774326,6.5979381443298974,485.0,0.0,0
Q9NZM3,ITSN2 KIAA1256 SH3D1B SWAP,5.657041838538598,1.1196228638774306,4.007071302298174,9.251620506776664,3.3588685916322922,5.244549204478491,1.4142604596346495,4.183853859752505,8.839127872716558,11.137301119622864,2.6517383618149677,4.419563936358279,5.185621685327048,7.189157336476135,4.890984089569829,8.308780200353565,5.06776664702416,4.065998821449617,1.6499705362404242,2.357100766057749,-0.6753093694755451,0.006128461991750147,4.113065199988533,7.365939893930465,1697.0,0.0,0
Q8TDP1,RNASEH2C AYP1,10.365853658536585,1.2195121951219512,6.707317073170732,9.75609756097561,4.2682926829268295,9.146341463414634,2.4390243902439024,3.048780487804878,2.4390243902439024,8.536585365853659,1.8292682926829267,0.6097560975609756,9.146341463414634,1.8292682926829267,8.536585365853659,4.2682926829268295,5.487804878048781,8.536585365853659,1.2195121951219512,0.6097560975609756,-0.3018292682926829,-0.0524390243902439,3.957503528389474,6.097560975609756,164.0,0.0,0
Q9H3U7,SMOC2 SMAP2 MSTP117,6.726457399103139,5.15695067264574,6.502242152466367,5.829596412556054,2.4663677130044843,6.278026905829597,2.690582959641256,2.0179372197309418,9.417040358744394,7.174887892376682,0.672645739910314,3.1390134529147984,7.399103139013453,6.053811659192825,5.829596412556054,7.623318385650224,5.605381165919283,5.605381165919283,1.1210762331838564,2.690582959641256,-0.8271300448430493,0.03183856502242153,4.13735861977878,6.278026905829597,446.0,0.0,0
Q9H095,IQCG DRC9,3.837471783295711,0.4514672686230248,5.417607223476298,12.866817155756207,2.2573363431151243,3.160270880361174,1.1286681715575622,7.674943566591422,11.963882618510159,9.255079006772009,3.837471783295711,3.837471783295711,3.837471783295711,6.094808126410835,5.643340857787811,5.417607223476298,6.320541760722348,4.063205417607223,1.1286681715575622,1.805869074492099,-0.8553047404063205,-0.005643340857787799,4.01328920258743,5.191873589164786,443.0,0.0,0
Q9P127,LUZP4,3.1948881789137378,0.6389776357827476,5.111821086261981,8.945686900958465,0.9584664536741214,6.7092651757188495,7.987220447284344,3.5143769968051117,7.0287539936102235,5.7507987220447285,0.6389776357827476,5.111821086261981,3.5143769968051117,9.584664536741213,9.904153354632587,13.738019169329075,4.15335463258786,1.5974440894568689,0.0,1.9169329073482428,-1.6725239616613419,0.03674121405750798,3.908133422349833,2.8753993610223643,313.0,0.0,0
O94898,LRIG2 KIAA0806 LIG2,6.103286384976526,2.3474178403755865,4.882629107981221,6.478873239436619,3.3802816901408446,5.446009389671361,2.629107981220657,6.197183098591549,3.3802816901408446,12.300469483568074,2.3474178403755865,6.291079812206572,5.258215962441314,4.600938967136151,4.882629107981221,8.92018779342723,6.103286384976526,4.600938967136151,1.4084507042253522,2.4413145539906105,-0.23164319248826293,-0.028356807511737088,4.156939222511182,7.230046948356808,1065.0,0.0,0
Q12982,BNIP2 NIP2,4.140127388535031,0.9554140127388535,7.961783439490445,10.191082802547772,3.1847133757961785,6.050955414012739,0.9554140127388535,7.006369426751593,6.687898089171974,9.554140127388536,2.8662420382165608,4.140127388535031,6.050955414012739,3.5031847133757963,5.414012738853503,6.050955414012739,3.821656050955414,6.050955414012739,1.5923566878980893,3.821656050955414,-0.5235668789808917,-0.059554140127388536,4.125350222271974,8.598726114649681,314.0,0.0,0
Q5NDL2,EOGT AER61 C3orf64 EOGT1,4.174573055028463,2.846299810246679,6.072106261859583,6.261859582542694,6.451612903225806,4.933586337760911,4.743833017077799,4.743833017077799,5.88235294117647,10.436432637571158,1.8975332068311195,4.554079696394687,4.174573055028463,3.795066413662239,5.502846299810247,5.313092979127135,5.502846299810247,5.313092979127135,1.7077798861480076,5.692599620493358,-0.413472485768501,-0.004743833017077799,4.2283309470460315,13.851992409867172,527.0,0.0,0
Q8WWX8,SLC5A11 KST1 SLGTX SMIT2,8.148148148148149,1.7777777777777777,3.259259259259259,3.851851851851852,5.185185185185185,7.111111111111111,1.3333333333333335,7.2592592592592595,3.851851851851852,13.037037037037036,3.5555555555555554,1.925925925925926,5.777777777777778,3.7037037037037033,2.814814814814815,8.444444444444445,4.888888888888889,8.592592592592592,2.2222222222222223,3.259259259259259,0.5362962962962963,-0.00311111111111111,4.0954786400202705,10.666666666666668,675.0,0.0,0
Q5JPI9,EEF1AKMT2 C10orf138 METTL10,5.932203389830509,0.847457627118644,5.084745762711865,8.47457627118644,6.779661016949152,11.016949152542372,1.2711864406779663,6.3559322033898304,6.779661016949152,9.745762711864407,1.694915254237288,4.23728813559322,2.9661016949152543,2.5423728813559325,3.8135593220338984,9.745762711864407,4.23728813559322,5.084745762711865,1.694915254237288,1.694915254237288,-0.20508474576271188,-0.028389830508474576,4.05398497190463,10.16949152542373,236.0,0.0,0
P48380,RFX3,6.5420560747663545,1.2016021361815754,4.138851802403204,5.740987983978639,2.803738317757009,5.874499332443257,2.67022696929239,4.138851802403204,3.0707610146862483,8.678237650200266,3.4712950600801067,3.871829105473965,4.005340453938585,9.345794392523365,4.539385847797063,9.612817089452603,8.544726301735647,7.076101468624834,1.2016021361815754,3.4712950600801067,-0.392656875834446,-0.02002670226969292,4.137064893811577,7.476635514018691,749.0,0.0,0
Q5YKI7,GGNBP1,2.7522935779816518,1.834862385321101,1.834862385321101,13.761467889908257,2.7522935779816518,8.256880733944955,0.9174311926605505,2.7522935779816518,6.422018348623854,13.761467889908257,2.7522935779816518,1.834862385321101,7.339449541284404,5.5045871559633035,6.422018348623854,8.256880733944955,3.669724770642202,6.422018348623854,1.834862385321101,0.9174311926605505,-0.5009174311926605,-0.02660550458715596,3.944797661745664,5.5045871559633035,109.0,0.0,0
Q8N6N2,TTC9B,11.297071129707113,2.092050209205021,2.510460251046025,7.112970711297072,1.6736401673640167,8.786610878661087,1.2552301255230125,1.6736401673640167,3.765690376569038,10.87866108786611,1.2552301255230125,1.6736401673640167,9.623430962343097,5.439330543933055,10.0418410041841,9.205020920502092,3.765690376569038,3.765690376569038,0.0,4.184100418410042,-0.5949790794979081,0.04309623430962343,3.9173956245787727,5.857740585774058,239.0,0.0,0
O75143,ATG13 KIAA0652,6.382978723404255,1.7408123791102514,6.189555125725339,6.5764023210831715,4.25531914893617,6.189555125725339,2.321083172147002,4.835589941972921,4.25531914893617,8.704061895551257,2.5145067698259185,3.0947775628626695,7.156673114119923,4.061895551257253,4.25531914893617,10.444874274661508,7.156673114119923,6.963249516441006,0.3868471953578337,2.5145067698259185,-0.2719535783365571,-0.040232108317214695,4.129357469836104,7.156673114119923,517.0,0.0,0
Q9UNT1,RABL2B,7.456140350877193,1.3157894736842104,8.333333333333332,7.894736842105263,6.140350877192982,3.070175438596491,2.1929824561403506,4.824561403508771,6.578947368421052,7.017543859649122,2.631578947368421,3.9473684210526314,3.508771929824561,6.140350877192982,3.508771929824561,8.333333333333332,5.701754385964912,6.578947368421052,0.8771929824561403,3.9473684210526314,-0.49078947368421055,-0.05921052631578947,4.155156149576677,10.964912280701753,228.0,0.0,0
P46926,GNPDA1 GNPI HLN KIAA0060,6.920415224913495,1.0380622837370241,5.190311418685121,7.26643598615917,5.536332179930796,6.920415224913495,3.8062283737024223,6.228373702422145,8.650519031141869,8.304498269896193,3.1141868512110724,4.1522491349480966,4.498269896193772,2.0761245674740483,2.768166089965398,5.190311418685121,6.228373702422145,6.5743944636678195,1.0380622837370241,4.498269896193772,-0.25363321799307964,-0.006574394463667823,4.167591631919024,11.072664359861593,289.0,0.0,0
Q7Z4T8,GALNTL5 GALNT15,3.611738148984198,1.805869074492099,5.191873589164786,6.320541760722348,4.740406320541761,5.8690744920993225,3.837471783295711,7.44920993227991,7.44920993227991,10.15801354401806,2.4830699774266365,4.063205417607223,4.740406320541761,3.160270880361174,5.8690744920993225,6.997742663656885,4.063205417607223,6.094808126410835,2.2573363431151243,3.837471783295711,-0.31986455981941314,0.021896162528216703,4.2059697878394555,10.835214446952596,443.0,0.0,0
A0A1W2PRP0,FOXL3,8.583690987124463,1.7167381974248928,5.150214592274678,5.150214592274678,4.291845493562231,10.300429184549357,1.7167381974248928,3.4334763948497855,3.862660944206009,6.437768240343347,1.7167381974248928,4.291845493562231,11.587982832618025,3.4334763948497855,9.871244635193133,8.15450643776824,1.7167381974248928,1.7167381974248928,1.2875536480686696,5.579399141630901,-0.8472103004291845,0.03605150214592274,4.044086908953124,11.158798283261802,233.0,0.0,0
D6RF30,GOLGA8K,8.73015873015873,1.2698412698412698,3.3333333333333335,12.063492063492063,1.2698412698412698,5.238095238095238,3.8095238095238098,1.9047619047619049,9.365079365079366,10.634920634920634,1.9047619047619049,3.968253968253968,5.079365079365079,9.523809523809524,6.666666666666667,6.825396825396825,2.6984126984126986,3.8095238095238098,0.9523809523809524,0.9523809523809524,-1.0844444444444445,0.010158730158730164,3.9818030377406415,3.1746031746031744,630.0,0.0,0
Q96DD0,LRRC39 UNQ6500/PRO21368,2.3880597014925375,1.4925373134328357,4.179104477611941,10.149253731343283,2.3880597014925375,3.582089552238806,1.791044776119403,6.26865671641791,7.164179104477612,16.119402985074625,2.6865671641791042,7.164179104477612,4.477611940298507,4.477611940298507,5.970149253731343,5.3731343283582085,6.567164179104477,5.3731343283582085,1.791044776119403,0.5970149253731344,-0.39462686567164185,-0.010149253731343285,4.01367209885622,4.776119402985075,335.0,0.0,0
O00461,GOLIM4 GIMPC GOLPH4 GPP130,7.614942528735632,0.14367816091954022,5.603448275862069,18.67816091954023,1.293103448275862,3.5919540229885056,4.741379310344827,1.1494252873563218,5.890804597701149,7.902298850574713,1.4367816091954022,4.741379310344827,3.7356321839080464,13.07471264367816,6.4655172413793105,3.3045977011494254,2.7298850574712645,4.885057471264368,0.28735632183908044,2.7298850574712645,-1.5422413793103449,-0.11451149425287356,3.843778601156892,4.310344827586207,696.0,0.0,0
Q69383,ERVK-6 ERVK6,8.571428571428571,0.0,0.0,8.571428571428571,0.0,1.9047619047619049,1.9047619047619049,1.9047619047619049,9.523809523809524,8.571428571428571,7.6190476190476195,5.714285714285714,9.523809523809524,4.761904761904762,6.666666666666667,7.6190476190476195,10.476190476190476,4.761904761904762,0.9523809523809524,0.9523809523809524,-0.8038095238095239,0.07809523809523809,3.833666230529896,1.9047619047619049,105.0,0.0,0
P49326,FMO5,5.628517823639775,1.5009380863039399,5.253283302063791,6.566604127579738,5.816135084427768,7.5046904315197,2.4390243902439024,7.6923076923076925,7.5046904315197,8.067542213883677,3.0018761726078798,3.189493433395872,4.878048780487805,3.377110694183865,5.065666041275797,6.378986866791744,5.628517823639775,6.191369606003752,1.125703564727955,3.189493433395872,-0.2208255159474672,0.009943714821763603,4.186420156639535,10.131332082551594,533.0,0.0,0
Q15617,OR8G1 OR8G1P,4.823151125401929,4.180064308681672,1.929260450160772,2.572347266881029,7.07395498392283,3.858520900321544,2.8938906752411575,9.32475884244373,3.536977491961415,14.469453376205788,4.501607717041801,3.536977491961415,3.536977491961415,2.2508038585209005,2.2508038585209005,11.57556270096463,4.823151125401929,7.717041800643088,0.3215434083601286,4.823151125401929,0.812540192926045,0.015755627009646306,4.023470582768516,12.218649517684888,311.0,0.0,0
Q9H2C1,LHX5,6.965174129353234,3.731343283582089,5.472636815920398,5.970149253731343,4.477611940298507,7.462686567164178,2.4875621890547266,1.9900497512437811,5.223880597014925,8.208955223880597,2.4875621890547266,4.477611940298507,8.45771144278607,3.731343283582089,6.7164179104477615,9.950248756218906,5.472636815920398,3.233830845771144,0.7462686567164178,2.736318407960199,-0.6701492537313434,0.0074626865671641816,4.14935971814969,7.960199004975125,402.0,0.0,0
Q8IV03,LURAP1L C9orf150 HYST0841,2.1929824561403506,2.1929824561403506,7.456140350877193,7.017543859649122,1.3157894736842104,10.526315789473683,2.1929824561403506,3.508771929824561,3.070175438596491,12.719298245614036,1.7543859649122806,1.3157894736842104,5.701754385964912,2.631578947368421,7.017543859649122,19.736842105263158,3.508771929824561,3.508771929824561,0.43859649122807015,2.1929824561403506,-0.5456140350877193,-0.041666666666666664,3.820801772021158,3.9473684210526314,228.0,0.0,0
Q9ULW5,RAB26,10.546875,1.171875,6.640625,4.296875,4.296875,8.984375,2.34375,1.953125,7.8125,9.375,2.34375,2.734375,5.46875,2.34375,6.640625,6.25,5.859375,7.421875,0.78125,2.734375,-0.35625,0.0375,4.075013460265383,7.8125,256.0,0.0,0
P06702,S100A9 CAGB CFAG MRP14,2.631578947368421,0.8771929824561403,5.263157894736842,12.280701754385964,4.385964912280701,7.017543859649122,7.017543859649122,5.263157894736842,9.649122807017543,9.649122807017543,5.263157894736842,6.140350877192982,3.508771929824561,4.385964912280701,2.631578947368421,3.508771929824561,6.140350877192982,2.631578947368421,0.8771929824561403,0.8771929824561403,-0.8701754385964913,-0.0456140350877193,4.05458561156844,6.140350877192982,114.0,0.0,0
Q1HG44,DUOXA2,11.25,1.875,1.875,3.125,5.625,7.5,2.5,3.75,2.1875,17.1875,0.3125,3.125,5.625,2.8125,3.75,6.875000000000001,6.875000000000001,7.5,2.5,3.75,0.5384374999999999,0.011875000000000004,3.968177635505781,11.875,320.0,0.0,0
C0HLV8,MLDHR MP31,16.129032258064516,3.225806451612903,3.225806451612903,0.0,0.0,9.67741935483871,0.0,0.0,3.225806451612903,16.129032258064516,3.225806451612903,0.0,3.225806451612903,3.225806451612903,12.903225806451612,12.903225806451612,3.225806451612903,3.225806451612903,3.225806451612903,3.225806451612903,-0.03870967741935487,0.12903225806451613,3.5356747474501944,6.451612903225806,31.0,0.0,0
Q4U2R8,SLC22A6 OAT1 PAHT,9.41385435168739,2.3090586145648313,2.3090586145648313,3.374777975133215,4.618117229129663,8.348134991119005,1.7761989342806392,4.440497335701599,2.3090586145648313,14.031971580817052,3.5523978685612785,3.019538188277087,5.328596802841918,5.86145648312611,5.328596802841918,6.394316163410302,5.683836589698046,6.927175843694494,1.7761989342806392,3.197158081705151,0.28436944937833036,0.021314387211367674,4.098751647086874,9.591474245115453,563.0,0.0,0
Q8N0V4,LGI2 KIAA1916 LGIL2,4.954128440366973,2.2018348623853212,7.155963302752294,4.4036697247706424,6.972477064220184,4.587155963302752,2.2018348623853212,6.972477064220184,6.238532110091743,10.275229357798166,1.834862385321101,4.036697247706423,3.1192660550458715,4.036697247706423,4.770642201834862,10.091743119266056,4.770642201834862,6.422018348623854,1.834862385321101,3.1192660550458715,-0.1067889908256881,-0.00330275229357798,4.159350581071553,11.926605504587156,545.0,0.0,0
Q8NDL9,AGBL5 CCP5,5.981941309255079,2.3702031602708806,3.724604966139955,4.966139954853273,4.514672686230249,7.7878103837471775,3.0474040632054176,2.708803611738149,3.3860045146726865,8.690744920993227,2.0316027088036117,4.514672686230249,9.255079006772009,3.611738148984198,8.126410835214447,12.415349887133182,4.740406320541761,4.740406320541761,0.9029345372460496,2.4830699774266365,-0.552821670428894,0.03126410835214447,4.10319960589714,7.900677200902935,886.0,0.0,0
Q9P281,BAHCC1 BAHD2 KIAA1447,10.875331564986737,1.8567639257294428,4.281924971580144,6.631299734748011,2.235695339143615,9.62485790071997,2.8798787419477074,1.4399393709738537,5.797650625236832,9.473285335354301,1.1367942402425162,1.477832512315271,10.30693444486548,4.585070102311482,6.782872300113679,10.15536187949981,4.092459264873058,4.20613868889731,0.5305039787798408,1.62940507768094,-0.6291019325502084,0.019552860932171276,3.973828580953254,4.395604395604396,2639.0,0.0,0
Q9BQI6,SLF1 ANKRD32 BRCTD1,5.00945179584121,2.4574669187145557,4.064272211720227,8.034026465028356,4.158790170132325,5.00945179584121,3.6862003780718333,5.765595463137997,9.924385633270322,12.098298676748582,2.551984877126654,4.44234404536862,3.0245746691871456,3.9697542533081283,3.6862003780718333,8.128544423440454,4.44234404536862,5.293005671077505,1.4177693761814745,2.835538752362949,-0.3448960302457467,0.018809073724007565,4.145973530420598,8.412098298676748,1058.0,0.0,0
P36897,TGFBR1 ALK5 SKR4,8.747514910536779,3.7773359840954273,4.970178926441352,5.964214711729622,2.783300198807157,5.964214711729622,3.180914512922465,6.759443339960239,4.970178926441352,9.343936381709742,2.982107355864811,3.3797216699801194,4.3737574552683895,2.584493041749503,6.163021868787276,6.163021868787276,6.560636182902585,7.157057654075547,1.5904572564612325,2.584493041749503,-0.05506958250497019,0.0051689860834990085,4.193051024213689,6.958250497017893,503.0,0.0,0
Q9UMD9,COL17A1 BP180 BPAG2,5.678022712090848,0.46760187040748163,3.6072144288577155,4.208416833667335,1.6700066800267204,18.837675350701403,1.5364061456245823,2.738810955243821,4.008016032064128,7.147628590514363,2.2044088176352705,2.070808283233133,13.627254509018035,3.2064128256513023,4.542418169672679,11.890447561790248,5.61122244488978,3.8744154976619907,0.6680026720106881,2.404809619238477,-0.5730794923179693,0.008884435537742152,3.8299798498054973,4.742818971275885,1497.0,0.0,0
Q6DKJ4,NXN NRX,8.735632183908045,1.6091954022988506,5.747126436781609,9.425287356321839,4.3678160919540225,7.35632183908046,1.1494252873563218,5.057471264367816,4.597701149425287,11.264367816091953,1.6091954022988506,2.7586206896551726,6.896551724137931,3.218390804597701,6.206896551724138,6.896551724137931,2.528735632183908,6.206896551724138,1.6091954022988506,2.7586206896551726,-0.23195402298850576,-0.04252873563218391,4.08741867926134,8.735632183908045,435.0,0.0,0
Q8WXS8,ADAMTS14,6.541291905151267,4.82420278004906,5.069501226492233,5.560098119378577,2.698282910874898,9.484873262469337,4.088307440719542,2.698282910874898,3.761242845461979,7.931316434995912,1.3900245298446443,2.616516762060507,8.66721177432543,4.578904333605887,6.377759607522486,7.931316434995912,4.987735077677842,6.377759607522486,1.9623875715453802,2.4529844644317254,-0.4819296811120196,-0.0008176614881439079,4.165893689462744,7.113654946852003,1223.0,0.0,0
Q96AY4,TTC28 KIAA1043 TPRBK,10.237807335751713,1.370415155179363,4.272470777912132,6.086255542120113,2.4586860137041517,7.053607416364368,2.94236195082628,2.8617492946392584,4.796453043127771,11.487303506650544,2.4586860137041517,3.667875856509472,5.280128980249899,6.690850463522772,4.71584038694075,10.60056428859331,3.7081821846029825,4.877065699314793,0.5239822652156388,3.9097138250705363,-0.3933091495364773,-0.005521966948810964,4.081854752279375,6.892382103990327,2481.0,0.0,0
Q8IZ52,CHPF CSS2 UNQ651/PRO1281,11.096774193548386,1.4193548387096775,4.258064516129032,6.838709677419355,3.612903225806452,7.870967741935483,3.870967741935484,1.5483870967741935,1.032258064516129,13.806451612903226,1.1612903225806452,1.5483870967741935,8.258064516129032,4.903225806451613,9.032258064516128,4.903225806451613,5.032258064516129,6.193548387096774,1.1612903225806452,2.4516129032258065,-0.2522580645161291,-0.006451612903225806,3.9727731851435393,7.225806451612904,775.0,0.0,0
O95931,CBX7,8.366533864541832,0.796812749003984,3.5856573705179287,10.358565737051793,3.5856573705179287,6.374501992031872,1.9920318725099602,1.9920318725099602,9.163346613545817,9.56175298804781,1.1952191235059761,0.796812749003984,11.155378486055776,2.3904382470119523,8.366533864541832,6.772908366533864,3.5856573705179287,5.577689243027888,1.9920318725099602,2.3904382470119523,-0.7486055776892431,0.03784860557768924,3.9780897753223226,7.968127490039841,251.0,0.0,0
Q9Y257,KCNK6 TOSS TWIK2,14.696485623003195,1.5974440894568689,4.15335463258786,3.5143769968051117,4.792332268370607,6.3897763578274756,2.5559105431309903,2.5559105431309903,0.6389776357827476,16.93290734824281,1.2779552715654952,0.9584664536741214,6.070287539936102,2.5559105431309903,5.7507987220447285,6.7092651757188495,5.431309904153355,8.30670926517572,1.9169329073482428,3.1948881789137378,0.5402555910543131,-0.010223642172523964,3.894923503144566,9.904153354632587,313.0,0.0,0
P10914,IRF1,5.230769230769231,1.8461538461538463,7.6923076923076925,6.769230769230769,2.1538461538461537,4.923076923076923,1.5384615384615385,4.923076923076923,7.076923076923077,7.6923076923076925,3.3846153846153846,3.6923076923076925,8.923076923076923,4.0,4.615384615384616,10.461538461538462,5.538461538461538,4.615384615384616,2.769230769230769,2.1538461538461537,-0.6735384615384615,-0.026153846153846153,4.153279368547197,7.076923076923077,325.0,0.0,0
D3DTV9,PRAC2 C17orf93 HOXB-AS5 HOXB13-AS1 NCRNA00253,7.777777777777778,1.1111111111111112,2.2222222222222223,2.2222222222222223,5.555555555555555,6.666666666666667,5.555555555555555,1.1111111111111112,2.2222222222222223,12.222222222222221,4.444444444444445,2.2222222222222223,13.333333333333334,2.2222222222222223,13.333333333333334,4.444444444444445,4.444444444444445,4.444444444444445,4.444444444444445,0.0,-0.4133333333333334,0.11666666666666667,3.908815449330544,10.0,90.0,0.0,0
O75019,LILRA1 LIR6,6.134969325153374,2.2494887525562373,2.658486707566462,4.703476482617587,2.8629856850715747,7.975460122699387,2.8629856850715747,4.08997955010225,3.067484662576687,10.838445807770961,0.81799591002045,2.2494887525562373,9.202453987730062,4.9079754601226995,4.703476482617587,11.860940695296524,6.134969325153374,6.748466257668712,2.044989775051125,3.885480572597137,-0.17525562372188142,0.006952965235173824,4.080113714971402,8.793456032719837,489.0,0.0,0
P56177,DLX1,8.627450980392156,0.39215686274509803,1.1764705882352942,3.9215686274509802,2.7450980392156863,9.411764705882353,2.7450980392156863,1.9607843137254901,5.098039215686274,7.0588235294117645,3.9215686274509802,3.9215686274509802,8.627450980392156,7.0588235294117645,3.9215686274509802,16.470588235294116,3.5294117647058822,3.9215686274509802,1.1764705882352942,4.313725490196078,-0.5870588235294119,0.041960784313725484,3.978446372812804,8.235294117647058,255.0,0.0,0
P18827,SDC1 SDC,11.935483870967742,0.6451612903225806,5.161290322580645,8.709677419354838,1.935483870967742,9.67741935483871,2.258064516129032,1.6129032258064515,2.903225806451613,9.032258064516128,1.2903225806451613,1.6129032258064515,8.709677419354838,6.451612903225806,3.5483870967741935,7.419354838709677,10.64516129032258,4.193548387096775,0.967741935483871,1.2903225806451613,-0.5487096774193548,-0.07193548387096775,3.9274274206921507,4.193548387096775,310.0,0.0,0
Q6NUI1,CCDC144NL,6.787330316742081,1.3574660633484164,5.429864253393665,6.787330316742081,0.904977375565611,14.93212669683258,5.88235294117647,0.904977375565611,5.88235294117647,5.88235294117647,0.904977375565611,2.7149321266968327,6.334841628959276,5.429864253393665,5.429864253393665,8.144796380090497,3.167420814479638,7.6923076923076925,2.7149321266968327,2.7149321266968327,-0.8968325791855204,-0.0031674208144796367,4.023958183617133,6.334841628959276,221.0,0.0,0
Q8NDY8,TMEM52 UNQ3048/PRO9864,9.090909090909092,3.827751196172249,4.30622009569378,3.349282296650718,1.4354066985645932,6.698564593301436,1.4354066985645932,0.9569377990430622,1.9138755980861244,16.74641148325359,2.3923444976076556,0.4784688995215311,16.74641148325359,5.263157894736842,4.30622009569378,8.61244019138756,3.349282296650718,5.741626794258373,0.9569377990430622,2.3923444976076556,0.05550239234449756,-0.01291866028708134,3.8112537465403244,4.784688995215311,209.0,0.0,0
Q32MQ0,ZNF750,11.065006915629322,2.0746887966804977,4.287690179806362,5.94744121715076,3.0428769017980635,6.36237897648686,3.0428769017980635,1.6597510373443984,6.224066390041494,7.883817427385892,0.9681881051175657,2.7662517289073305,12.72475795297372,4.426002766251729,4.840940525587829,10.78838174273859,5.809128630705394,3.0428769017980635,0.13831258644536654,2.904564315352697,-0.7062240663900415,0.011341632088520055,3.997075756497935,6.085753803596127,723.0,0.0,0
P45880,VDAC2,7.142857142857142,3.061224489795918,5.782312925170068,4.081632653061225,5.1020408163265305,11.564625850340136,1.3605442176870748,4.421768707482993,7.8231292517006805,7.8231292517006805,1.0204081632653061,5.1020408163265305,2.380952380952381,2.7210884353741496,2.380952380952381,7.8231292517006805,10.54421768707483,5.1020408163265305,1.3605442176870748,3.4013605442176873,-0.2741496598639456,0.004761904761904761,4.0733222193542415,9.863945578231291,294.0,0.0,0
O94826,TOMM70 KIAA0719 TOM70 TOMM70A,12.335526315789473,1.9736842105263157,5.756578947368421,8.05921052631579,2.7960526315789473,6.743421052631579,1.3157894736842104,4.111842105263158,9.539473684210527,9.539473684210527,2.7960526315789473,4.111842105263158,3.9473684210526314,6.25,4.111842105263158,5.098684210526316,3.125,3.7828947368421053,0.6578947368421052,3.9473684210526314,-0.5462171052631579,-0.00032894736842105317,4.081632945807855,7.401315789473683,608.0,0.0,0
Q96L15,ART5 UNQ575/PRO1137,9.965635738831615,2.0618556701030926,2.7491408934707904,6.185567010309279,5.498281786941581,9.621993127147768,3.436426116838488,2.405498281786942,3.436426116838488,12.371134020618557,2.405498281786942,2.405498281786942,5.154639175257731,4.4673539518900345,6.529209621993128,6.529209621993128,5.498281786941581,5.154639175257731,1.718213058419244,2.405498281786942,-0.12405498281786945,0.013745704467353952,4.103909942003584,9.621993127147768,291.0,0.0,0
O60239,SH3BP5 SAB,8.791208791208792,1.098901098901099,5.934065934065933,12.967032967032969,2.197802197802198,5.934065934065933,0.6593406593406593,2.857142857142857,7.252747252747254,7.6923076923076925,3.076923076923077,2.6373626373626373,4.615384615384616,5.4945054945054945,7.032967032967033,11.20879120879121,3.7362637362637363,5.054945054945055,0.43956043956043955,1.3186813186813187,-0.8621978021978022,-0.04549450549450548,3.982719930924512,3.9560439560439558,455.0,0.0,0
Q8N0U7,C1orf87,4.5787545787545785,1.282051282051282,4.761904761904762,7.6923076923076925,2.564102564102564,3.6630036630036633,2.380952380952381,3.6630036630036633,7.875457875457875,12.637362637362637,2.564102564102564,6.043956043956044,7.326007326007327,5.677655677655678,5.86080586080586,9.89010989010989,5.128205128205128,3.6630036630036633,0.9157509157509158,1.8315018315018317,-0.7382783882783883,0.0152014652014652,4.081030831107055,5.311355311355311,546.0,0.0,0
Q92685,ALG3 NOT NOT56L,7.9908675799086755,2.968036529680365,1.5981735159817352,2.5114155251141552,7.30593607305936,5.93607305936073,3.4246575342465753,4.10958904109589,2.5114155251141552,18.036529680365295,1.82648401826484,2.28310502283105,5.0228310502283104,4.10958904109589,5.93607305936073,5.707762557077626,5.251141552511415,6.164383561643835,3.1963470319634704,4.10958904109589,0.4755707762557077,0.04680365296803653,4.056201458654904,14.61187214611872,438.0,0.0,0
P24001,IL32 NK4 TAIF,7.264957264957266,3.8461538461538463,5.982905982905983,8.974358974358974,3.8461538461538463,5.555555555555555,2.1367521367521367,0.4273504273504274,6.41025641025641,10.256410256410255,3.8461538461538463,0.8547008547008548,5.555555555555555,6.837606837606838,4.700854700854701,8.11965811965812,3.418803418803419,6.41025641025641,3.418803418803419,2.1367521367521367,-0.4952991452991453,-0.03632478632478632,4.109435744395786,9.401709401709402,234.0,0.0,0
